id;nazwa;Dzia³ka;Styl;Kondygnacja;Iloœc osób;Dach;Gara¿;Kuchnia;Kominek;Ogrzewanie;Efektywnoœæ ;Piwnica;Wysokoœæ;Szerokoœæ;Wysokoœæ;Powierzchnia u¿ytkowa;Powierzchnia gara¿u;Minimalna szerokoœæ dzia³ki;Minimalna g³êbokoœæ dzia³ki;K¹t nachylenia dachu;Iloœæ pomieszczeñ;Powierzchnia netto;Powierzchnia zabudowy;Powierzchnia piwnicy;Powierzchnia strychu;Kubatura netto;Powierzchnia dachu;Liczba sypialni;Liczba ³azienek;Liczba toalet;Iloœæ piêter;Senioratka
3506;MADZIA 2 wersja C;3;16;18;5;22;25;26;28;31;34;39;6.7;;;94.5;;27.3;17.3;32;4;;155.5;;;;220;3;;;2;
4196;MADZIA energo+ wersja A bez gara¿u;3;16;18;5;22;40;26;28;31;34;39;6.6;;;94.3;;21.1;17.5;30;6;;136.3;;;;190;3;;;2;
4197;MADZIA energo+ wersja A bez gara¿u paliwo sta³e;3;16;18;5;22;40;26;28;30;34;39;6.6;;;94.3;;21.1;17.5;30;6;;136.3;;;;190;3;;;2;
4199;MADZIA energo+ wersja B z poj. gara¿em;3;16;18;5;22;24;26;28;31;34;39;6.6;;;94.3;;24.9;17.5;30;6;;166.2;;;;230;3;;;2;
4198;MADZIA energo+ wersja B z poj. gara¿em paliwo sta³e;3;16;18;5;22;24;26;28;30;34;39;6.6;;;94.3;;24.9;17.5;30;6;;166.2;;;;230;3;;;2;
4408;MADZIA energo+ wersja C z podwójnym gara¿em;3;16;18;5;22;25;26;28;31;34;39;6.6;;;94.3;;27.4;17.5;30;6;;182.1;;;;230;3;;;2;
4409;MADZIA energo+ wersja C z podwójnym gara¿em paliwo sta³e;3;16;18;5;22;25;26;28;30;34;39;6.6;;;94.3;;27.4;17.5;30;6;;182.1;;;;230;3;;;2;
3885;MADZIA wersja A bez gara¿u;3;16;18;5;22;40;26;28;31;34;39;6.6;;;94.3;;20.9;17.3;30;6;;132.5;;;;190;3;;;2;
4062;MADZIA wersja A bez gara¿u paliwo sta³e;3;16;18;5;22;40;26;28;30;34;39;6.6;;;94.3;;20.9;17.3;30;6;;132.5;;;;190;3;;;2;
4061;MADZIA wersja B z poj. gara¿em paliwo sta³e;3;16;18;5;22;24;26;28;30;34;39;6.6;;;94.3;;24.8;17.3;30;6;;158.6;;;;230;3;;;2;
3886;MADZIA wersja B z pojedynczym gara¿em;3;16;18;5;22;24;26;28;31;34;39;6.6;;;94.3;;24.8;17.3;30;6;;158.6;;;;230;3;;;2;
3555;MADZIA wersja C z podw. gar. paliwo sta³e;3;16;18;5;22;25;26;28;30;34;39;6.6;;;94.3;;27.3;17.3;30;6;;175.5;;;;230;3;;;2;
3887;MADZIA wersja C z podwójnym gara¿em;3;16;18;5;22;24;26;28;31;34;39;6.6;;;94.3;;27.3;17.3;30;6;;158.6;;;;230;3;;;2;
3888;MAGDA wersja A bez gara¿u;3;15;18;5;22;40;26;28;31;34;39;6.7;;;88.6;;18.8;18.5;31;3;;114.3;;;;168.8;3;;;2;
3889;MAGDA wersja B z pojedynczym gara¿em;3;15;18;5;22;24;26;28;31;34;39;6.7;;;87.3;;21.6;18.5;31;3;;144.25;;;;208;3;;;2;
3894;MAGNOLIA 2 wersja A bez gara¿u;3;15;18;5;23;40;27;28;31;34;39;8.3;;;147.5;;20.7;26.1;38;5;;139.9;;;;225;3;;;2;
3895;MAGNOLIA 2 wersja B z pojedynczym gara¿em z boku;3;15;18;5;23;24;27;28;31;34;39;8.3;;;161.7;;24.3;26.1;38;5;;173.9;;;;270;3;;;2;
3896;MAGNOLIA 2 wersja C z pojedynczym gara¿em z przodu;3;15;18;5;23;24;27;28;31;34;39;8.3;;;150.7;;20.7;29.7;38;5;;175.4;;;;270;3;;;2;
3391;MAGNOLIA bliŸniak wersja B;3;15;18;5;23;24;27;28;31;34;39;8.1;;;188.6;;37;21.9;38;12;;287;;;;460;3;;;2;
3415;MAGNOLIA bliŸniak wersja B segment;3;15;18;5;23;24;27;28;31;34;39;8.1;;;94.3;;18.5;21.9;38;6;;143.5;;;;230;3;;;2;
3890;MAGNOLIA wersja A bez gara¿u;3;15;18;5;23;40;27;28;31;34;39;8.1;;;94.3;;19;20.9;38;6;;134.4;;;;197;3;;;2;
3891;MAGNOLIA wersja B z pojedynczym gara¿em z boku;3;15;18;5;23;24;27;28;31;34;39;8.1;;;94.3;;22.5;20.9;38;6;;143.5;;;;230;3;;;2;
3892;MAGNOLIA wersja C z pojedynczym gara¿em z przodu;3;15;18;5;23;24;27;28;31;34;39;8.1;;;94.3;;19;26.1;38;6;;158.9;;;;232;3;;;2;
3893;MAGNOLIA wersja D z podwójnym gara¿em z boku;3;15;18;5;23;25;27;28;31;34;39;8.1;;;94.3;;24.7;20.9;38;6;;157.8;;;;250;3;;;2;
4288;MAJA segment skrajny;1;15;18;5;22;24;27;28;31;34;39;8.9;;;113.1;;10.85;28.5;38;4;;118.3;;;;112.3;3;;;2;
3363;MAJA segment œrodkowy;1;15;18;5;22;24;27;28;31;34;39;8.9;;;111.8;;6.6;28.5;38;4;;115.5;;;;106;3;;;2;
3897;MALINKA wersja A bez gara¿u;1;15;18;5;22;40;27;28;31;34;39;8.1;;;107.1;;15.7;19.4;45;4;;86.1;;;;164.5;3;;;2;
3309;MALINKA wersja B z wiat¹;3;15;18;5;22;45;27;28;31;34;39;8.1;;;107.1;;17.6;19.4;45;4;;98.5;;;;164.5;3;;;2;
3310;MALWINA wersja A;3;15;18;5;23;24;26;28;31;34;39;8.1;;;159.8;;16;26.7;40;4;;157;;;;235;3;;;2;
3556;MALWINA wersja A paliwo sta³e;3;15;18;5;23;24;26;28;30;34;39;8.1;;;159.8;;16;26.7;40;4;;157;;;;235;3;;;2;
4476;MA£GOSIA wersja B z gara¿em z przodu, parterowa, z wykuszem;3;15;17;5;22;24;26;28;31;34;39;7.05;;;98.6;;19.9;26.6;30;4;;161;;;;188.2;3;;;1;
4477;MA£GOSIA wersja B z gara¿em z przodu, parterowa, z wykuszem paliwo sta³e;3;15;17;5;22;24;26;28;30;34;39;7.05;;;98.6;;19.9;26.6;30;4;;161;;;;188.2;3;;;1;
4478;MA£GOSIA wersja BB z gara¿em z przodu, parterowa, bez wykusza;3;15;17;5;22;24;26;28;31;34;39;7.05;;;96.4;;19.2;26.6;30;4;;158.2;;;;188.2;3;;;1;
4479;MA£GOSIA wersja BB z gara¿em z przodu, parterowa, bez wykusza paliwo sta³e;3;15;17;5;22;24;26;28;30;34;39;7.05;;;96.4;;19.2;26.6;30;4;;158.2;;;;188.2;3;;;1;
4480;MA£GOSIA wersja C z gara¿em z boku, parterowa, z wykuszem;3;15;17;5;22;24;26;28;31;34;39;7.05;;;98.6;;22.5;20.8;30;4;;168;;;;188.2;3;;;1;
4481;MA£GOSIA wersja C z gara¿em z boku, parterowa, z wykuszem paliwo sta³e;3;15;17;5;22;24;26;28;30;34;39;7.05;;;98.6;;25.5;20.8;30;4;;168;;;;188.2;3;;;1;
4484;MA£GOSIA wersja D bez gara¿u, z poddaszem, z wykuszem;3;15;18;5;22;40;26;28;31;34;39;7.05;;;147.5;;18.9;20.8;30;6;;142;;;;188.2;3;;;2;
4485;MA£GOSIA wersja D bez gara¿u, z poddaszem, z wykuszem paliwo sta³e;3;15;18;5;22;40;26;28;30;34;39;7.05;;;147.5;;18.9;20.8;30;6;;142;;;;188.2;3;;;2;
4486;MA£GOSIA wersja DD bez gara¿u, z poddaszem, bez wykusza;3;15;18;5;22;40;26;28;31;34;39;7.05;;;145.3;;18.2;20.8;30;6;;139.2;;;;188.2;3;;;2;
4487;MA£GOSIA wersja DD bez gara¿u, z poddaszem, bez wykusza paliwo sta³e;3;15;18;5;22;40;26;28;30;34;39;7.05;;;145.3;;18.2;20.8;30;6;;139.2;;;;188.2;3;;;2;
4488;MA£GOSIA wersja E z gara¿em z przodu, z poddaszem, z wykuszem;3;15;18;5;22;24;26;28;31;34;39;7.05;;;119.3;;19.9;26.6;30;6;;161;;;;188.2;3;;;2;
4489;MA£GOSIA wersja E z gara¿em z przodu, z poddaszem, z wykuszem paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;7.05;;;119.3;;19.9;26.6;30;6;;161;;;;188.2;3;;;2;
4490;MA£GOSIA wersja EE z gara¿em z przodu, z poddaszem, bez wykusza;3;15;18;5;22;24;26;28;31;34;39;6.95;;;117.10;;19.2;26.6;30;6;;149.20;;;;183.7;3;;;2;
4491;MA£GOSIA wersja EE z gara¿em z przodu, z poddaszem, bez wykusza paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;6.95;;;117.10;;19.2;26.6;30;6;;149.20;;;;183.7;3;;;2;
4492;MA£GOSIA wersja F z gara¿em z boku, z poddaszem, z wykuszem;3;15;18;5;22;24;26;28;31;34;39;7.05;;;147.5;;22.5;20.8;30;6;;168;;;;188.2;3;;;2;
4493;MA£GOSIA wersja F z gara¿em z boku, z poddaszem, z wykuszem paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;7.05;;;147.5;;25.5;20.8;30;6;;168;;;;188.2;3;;;2;
4494;MA£GOSIA wersja FF z gara¿em z boku, z poddaszem, bez wykusza;3;15;18;5;22;24;26;28;31;34;39;7.05;;;145.3;;21.6;20.8;30;6;;165.2;;;;188.2;3;;;2;
4495;MA£GOSIA wersja FF z gara¿em z boku, z poddaszem, bez wykusza paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;7.05;;;145.3;;21.6;20.8;30;6;;165.2;;;;188.2;3;;;2;
3311;MANDARYNKA wersja A;3;15;17;5;23;25;26;29;31;34;39;5.2;;;163;;25.6;29.1;22;4;;252;;;;328;3;;;1;
3557;MANDARYNKA wersja A paliwo sta³e;3;15;17;5;23;25;26;29;30;34;39;5.2;;;163;;25.6;29.1;22;4;;252;;;;328;3;;;1;
3390;MANGO 2 wersja A;3;16;18;5;44;45;26;28;31;34;39;6.8;;;133.3;;22.5;22.5;5;4;;;;;;;3;;;2;
4585;MANGO 2 wersja B;3;16;18;5;44;25;26;28;31;34;39;6.8;;;133.3;;22.5;22.5;5;4;;;;;;;3;;;2;
3312;MANGO wersja A;3;16;18;5;44;45;26;28;31;34;39;6.8;;;154.4;;22.5;27.1;5;5;;188.5;;;;230;3;;;2;
4586;MANGO wersja B;3;16;18;5;44;25;26;28;31;34;39;6.8;;;154.4;;22.5;27.1;5;5;;188.5;;;;230;3;;;2;
3898;MANIA wersja A bez gara¿u;3;15;18;5;22;40;26;28;31;34;39;7;;;105;;20.4;17.5;35;6;;163;;;;250.1;3;;;2;
4068;MANIA wersja A bez gara¿u paliwo sta³e;3;15;18;5;22;40;26;28;30;34;39;7;;;99.1;;20.4;17.5;35;6;;163;;;;250.1;3;;;2;
3595;MANIA wersja B z pojedynczym gar. paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;7;;;99.1;;24.2;17.5;35;6;;163;;;;250.1;3;;;2;
3899;MANIA wersja B z pojedynczym gara¿em;3;15;18;5;22;24;26;28;31;34;39;7;;;105;;24.2;17.5;35;6;;163;;;;250.1;3;;;2;
3900;MANIA wersja C z podwójnym gara¿em;3;15;18;5;22;24;26;28;31;34;39;7;;;105;;26.8;17.5;35;6;;163;;;;250.1;3;;;2;
4069;MANIA wersja C z podwójnym gara¿em paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;7;;;99.1;;26.8;17.5;35;6;;163;;;;250.1;3;;;2;
3653;MARIA wersja A;3;15;18;5;22;40;27;28;31;34;39;8.12;;;132.3;;22.1;17.4;40;5;;131.4;;;;208.5;3;;;2;
3655;MARIA wersja A paliwo sta³e;3;15;18;5;22;40;27;28;30;34;39;8.12;;;132.3;;22.1;17.4;40;5;;131.4;;;;208.5;3;;;2;
3654;MARIA wersja AW z wiat¹;3;15;18;5;22;24;27;28;31;34;39;8.12;;;132.3;;22.1;17.4;40;5;;131.4;;;;208.5;3;;;2;
3656;MARIA wersja AW z wiat¹ paliwo sta³e;3;15;18;5;22;24;27;28;30;34;39;8.12;;;132.3;;22.1;17.4;40;5;;131.4;;;;208.5;3;;;2;
4074;MARIA wersja B z gara¿em;3;15;18;5;22;24;27;28;31;34;39;8.12;;;132.3;;22.1;17.4;40;5;;131.4;;;;208.5;3;;;2;
4075;MARIA wersja B z gara¿em paliwo sta³e;3;15;18;5;22;24;27;28;30;34;39;8.12;;;132.3;;22.1;17.4;40;5;;131.4;;;;208.5;3;;;2;
3636;MARIETTA wersja A;3;15;19;5;23;25;26;28;31;34;39;7.5;;;156.7;;21;25;20;5;;163.8;;;;237;3;;;2;
3670;MARIETTA wersja A paliwo sta³e;3;15;19;5;23;25;26;28;30;34;39;7.5;;;156.7;;21;25;20;5;;163.8;;;;237;3;;;2;
3738;MICHAŒ 2 wersja A;3;15;19;5;23;25;26;28;31;34;39;7.5;;;148.9;;22;25;20;5;;166.35;;;;292.3;3;;;2;
3739;MICHAŒ 2 wersja A paliwo sta³e;3;15;19;5;23;25;26;28;30;34;39;7.5;;;148.9;;22;25;20;5;;166.35;;;;292.3;3;;;2;
3620;MICHAŒ wersja A;3;15;19;5;23;25;26;28;31;34;39;7.5;;;135;;21;25;20;4;;154.7;;;;237;3;;;2;
3669;MICHAŒ wersja A paliwo sta³e;3;15;19;5;23;25;26;28;30;34;39;7.5;;;135;;21;25;20;4;;154.7;;;;237;3;;;2;
3903;MILA 2 wersja A z pojedynczym gara¿em;3;15;18;5;23;24;27;28;31;34;39;8;;;191.6;;20.5;22.7;35;7;;196;;;;253;2;;;2;
3904;MILA 2 wersja B z podwójnym gara¿em;3;15;18;5;23;25;27;28;31;34;39;8;;;194.4;;22.3;22.7;35;7;;208.9;;;;269;2;;;2;
3905;MILA 3 wersja A bez gara¿u;3;15;17;5;23;40;27;28;31;34;39;5.7;;;142.5;;20.1;22.4;22;4;;187.2;;;;225;3;;;1;
3906;MILA 3 wersja B z pojedynczym gara¿em;3;15;17;5;23;24;27;28;31;34;39;5.7;;;139.6;;23.7;22.4;22;4;;216.7;;;;260;3;;;1;
3907;MILA 3 wersja C z podwójnym gara¿em;3;15;17;5;23;25;27;28;31;34;39;5.7;;;139.6;;25.9;22.4;22;4;;234.7;;;;281;3;;;1;
4165;MILA 4 energo+ wersja A z pojedynczym gara¿em;3;15;17;5;23;24;27;28;31;34;39;6.7;;;118.7;;20.2;22.3;30;4;;183.9;;;;230;2;;;1;
4167;MILA 4 energo+ wersja A z pojedynczym gara¿em paliwo sta³e;3;15;17;5;23;24;27;28;31;34;39;6.7;;;118.7;;20.2;22.3;30;4;;183.9;;;;230;2;;;1;
4166;MILA 4 energo+ wersja B z podwójnym gara¿em;3;15;17;5;23;25;27;28;31;34;39;6.7;;;118.7;;22;22.3;30;4;;197;;;;246;2;;;1;
4168;MILA 4 energo+ wersja B z podwójnym gara¿em paliwo sta³e;3;15;17;5;23;25;27;28;31;34;39;6.7;;;118.7;;22;22.3;30;4;;197;;;;246;2;;;1;
4043;MILA 4 wersja A z pojedynczym gara¿em;3;15;17;5;23;24;27;28;31;34;39;6.7;;;118.7;;20.1;22.2;30;4;;179.6;;;;230;2;;;1;
4154;MILA 4 wersja A z pojedynczym gara¿em paliwo sta³e;3;15;17;5;23;24;27;28;30;34;39;6.7;;;118.7;;20.1;22.2;30;4;;179.6;;;;230;2;;;1;
4044;MILA 4 wersja B z podwójnym gara¿em;3;15;17;5;23;25;27;28;31;34;39;6.7;;;118.7;;21.9;22.2;30;4;;192.3;;;;246;2;;;1;
4161;MILA energo + wersja A z pojedynczym gara¿em;3;15;17;5;23;24;27;28;31;34;39;5.8;;;118.7;;20.2;22.3;22;4;;183.9;;;;215;2;;;1;
4162;MILA energo + wersja B z podwójnym gara¿em;3;15;17;5;23;25;27;28;31;34;39;5.8;;;118.7;;22;22.3;22;4;;197;;;;215;2;;;1;
3901;MILA wersja A z pojedynczym gara¿em;3;15;17;5;23;24;27;28;31;34;39;5.8;;;118.7;;20.1;22.2;22;4;;179.6;;;;215;2;;;1;
3902;MILA wersja B z podwójnym gara¿em;3;15;17;5;23;25;27;28;31;34;39;5.8;;;118.7;;21.9;22.2;22;4;;192.3;;;;230;2;;;1;
4036;MILENKA wersja A z pojedynczym gara¿em;3;16;17;5;23;24;27;28;31;34;39;5.8;;;118.7;;20.1;22.2;22;4;;179.6;;;;215;2;;;1;
4037;MILENKA wersja B z podwójnym gara¿em;3;16;17;5;23;25;27;28;31;34;39;5.8;;;118.7;;21.9;22.2;22;4;;192.3;;;;230;2;;;1;
3313;MINI wersja A;1;15;18;5;22;40;27;28;31;34;39;7.8;;;75.1;;14.3;17.9;45;3;;63.5;;;;123;2;;;2;
4216;MIRABELKA wersja A;3;15;18;6;23;25;27;28;31;34;39;8.08;;;150.2;;20.6;29;35;6;;208.74;;;;304.1;5;;;2;
4217;MIRABELKA wersja A paliwo sta³e;3;15;18;6;23;25;27;28;30;34;39;8.08;;;150.2;;20.6;29;35;6;;208.74;;;;304.1;5;;;2;
4323;MIRABELKA wersja B;3;15;18;6;23;25;27;28;31;34;39;8.08;;;110.8;;20.6;29;35;4;;208.74;;;;304.1;5;;;2;
4324;MIRABELKA wersja B paliwo sta³e;3;15;18;6;23;25;27;28;30;34;39;8.08;;;110.8;;20.6;29;35;4;;208.74;;;;304.1;5;;;2;
4063;MODRZEW wersja A z poj. gara¿em paliwo sta³e;3;15;18;5;23;24;26;28;30;34;39;8.2;;;179;;24.6;20.5;35;4;;191.5;;;;270;3;;;2;
3908;MODRZEW wersja A z pojedynczym gara¿em;3;15;18;5;23;24;26;28;31;34;39;8.2;;;179;;24.6;20.5;35;4;;191.5;;;;270;3;;;2;
3558;MODRZEW wersja B z podwójnym gar. paliwo sta³e;3;15;18;5;23;25;26;28;30;34;39;8.2;;;179;;28;20.5;35;4;;213.5;;;;301;3;;;2;
3909;MODRZEW wersja B z podwójnym gara¿em;3;15;18;5;23;25;26;28;31;34;39;8.2;;;179;;28;20.5;35;4;;213.5;;;;301;3;;;2;
4361;MONTANA 1 wersja A;3;16;19;6;44;25;26;29;31;34;39;4.6;;;168.9;;24.1;27.2;5;5;;255.0;;;;;4;;;2;
4362;MONTANA 1 wersja A paliwo sta³e;3;16;19;6;44;25;26;29;30;34;39;4.6;;;168.9;;24.1;27.2;5;5;;255;;;;;4;;;2;
4363;MONTANA 2 wersja A;3;16;17;5;44;25;26;28;31;34;39;4.99;;;135.5;;24.1;27.8;5;5;;255;;;;;3;;;1;
4364;MONTANA 2 wersja A paliwo sta³e;3;16;17;5;44;25;26;28;30;34;39;4.99;;;135.5;;24.1;27.8;5;5;;255;;;;;3;;;1;
3364;MOZAIKA segment skrajny lewy;1;15;18;5;22;24;27;28;31;34;20;10.3;;;122.7;;11.5;27.4;40;4;;90.2;;;;135;3;;;2;
3365;MOZAIKA segment skrajny prawy;1;15;18;5;22;24;27;28;31;34;20;10.3;;;122.7;;11.5;27.4;40;4;;90.2;;;;135;3;;;2;
3366;MOZAIKA segment œrodkowy;1;15;18;5;22;24;27;28;31;34;20;10.3;;;121.1;;6.6;27.4;40;4;;90.2;;;;135;3;;;2;
3314;NADIA wersja A;3;15;18;5;23;24;27;28;31;34;39;9.4;;;144.5;;18.6;25;42;4;;199;;;;;2;;;2;
3315;NASZ DOM wersja A;3;16;18;5;44;25;27;28;31;34;20;8;;;152.5;;17;21.2;5;5;;108.5;;;;119.5;3;;;2;
3498;NEVADA segment skrajny lewy;1;16;18;5;22;24;27;28;31;34;39;8.7;;;136.5;;11.85;23.34;35;4;;109.4;;;;110.1;3;;;2;
3500;NEVADA segment skrajny prawy;1;16;18;5;22;24;27;28;31;34;39;8.7;;;136.5;;11.85;23.34;35;4;;109.4;;;;110.1;3;;;2;
3499;NEVADA segment œrodkowy;1;16;18;5;22;24;27;28;31;34;39;8.7;;;136.5;;11.66;23.34;35;4;;109.4;;;;110.1;3;;;2;
4218;NEVADA wersja A;1;16;19;5;22;24;27;28;31;34;39;8.7;;;136.5;;15;23.3;35;4;;111.3;;;;110.1;3;;;2;
3910;NIEZAPOMINAJKA wersja A z pojedynczym gara¿em;3;15;18;5;23;24;26;28;31;34;39;7.3;;;147.6;;17.8;29.8;35;6;;178.2;;;;255;3;;;2;
3911;NIEZAPOMINAJKA wersja B z podwójnym gara¿em;3;15;18;5;23;25;26;28;31;34;39;7.3;;;147.6;;17.8;29.8;35;6;;198.6;;;;281.5;3;;;2;
4195;NINA 2 energo+ wersja C z poj. gara¿em i kot³owni¹ paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;6.2;;;93.3;;22.7;18.3;30;4;;159.1;;;;219;3;;;1;
4194;NINA 2 energo+ wersja C z poj. gara¿em i kot³owni¹ za gara¿em;3;15;17;5;22;24;27;28;31;34;39;6.2;;;93.3;;22.7;18.3;30;4;;159.1;;;;219;3;;;1;
3806;NINA 2 energo+ wersja D z poj. gar., kot³owni¹ i podwy¿szonym dachem;3;15;17;5;22;24;27;28;31;34;39;6.2;;;93.3;;22.7;18.3;30;4;;159.1;;;;219;3;;;1;
3807;NINA 2 energo+ wersja D z poj. gar., kot³owni¹ i podwy¿szonym dachem paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;6.2;;;93.3;;22.7;18.3;30;4;;159.1;;;;219;3;;;1;
3834;NINA 2 NOVA wersja C;3;15;17;5;22;24;27;28;31;34;39;6.2;;;96.5;;22.7;18.2;30;4;;151.5;;;;221.2;3;;;1;
3836;NINA 2 NOVA wersja C - paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;6.2;;;96.5;;22.7;18.2;30;4;;151.5;;;;221.2;3;;;1;
4337;NINA 2 NOVA wersja C 37st. PLUS;3;15;17;5;22;24;27;28;31;34;39;7.03;;;97.2;;23.8;18.2;37;4;;161.2;;;;238.9;3;;;1;
4338;NINA 2 NOVA wersja C 37st. PLUS paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;7.03;;;97.2;;23.8;18.2;37;4;;161.2;;;;238.9;3;;;1;
3835;NINA 2 NOVA wersja D;3;15;17;5;22;24;27;28;31;34;39;6.2;;;96.5;;22.7;18.2;30;4;;151.5;;;;213;3;;;1;
3837;NINA 2 NOVA wersja D - paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;6.2;;;96.5;;22.7;18.2;30;4;;151.5;;;;213;3;;;1;
4417;NINA 2 NOVA wersja D 37st. PLUS;3;15;17;5;22;24;27;28;31;34;39;7.03;;;97.2;;23.8;18.2;37;4;;161.2;;;;221.2;3;;;1;
4418;NINA 2 NOVA wersja D 37st. PLUS paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;7.03;;;97.2;;23.8;18.2;37;4;;161.2;;;;221.2;3;;;1;
4131;NINA 2 PLUS wersja A bez gara¿u;3;15;17;5;22;40;27;28;31;34;39;6.2;;;98.2;;19.3;18.2;30;4;;124.9;;;;180.8;3;;;1;
4132;NINA 2 PLUS wersja B pojedynczy gara¿;3;15;17;5;22;24;27;28;31;34;39;6.2;;;98.2;;22.6;18.2;30;4;;150.3;;;;219;3;;;1;
4135;NINA 2 PLUS wersja C poj. gara¿ i kot³ownia paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;6.2;;;98.2;;23.1;18.2;30;4;;160;;;;225;3;;;1;
4133;NINA 2 PLUS wersja C poj. gara¿ i kot³ownia za gara¿em;3;15;17;5;22;24;27;28;31;34;39;6.2;;;98.2;;23.1;18.2;30;4;;160;;;;225;3;;;1;
4134;NINA 2 PLUS wersja D poj.gara¿ i kot³. z podwy¿szonym dachem;3;15;17;5;22;24;27;28;31;34;39;6.2;;;98.2;;23.1;18.2;30;4;;160;;;;225;3;;;1;
4136;NINA 2 PLUS wersja D poj.gara¿ i kot³. z podwy¿szonym dachem paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;6.2;;;98.2;;23.1;18.2;30;4;;160;;;;225;3;;;1;
4457;NINA 2 PLUS wersja D poj.gara¿ i kot³. z podwy¿szonym dachem, strop Teriva;3;15;17;5;22;24;27;28;31;34;39;6.2;;;98.9;;23.1;18.2;30;4;;154.33;;;;232.7;3;;;1;
4458;NINA 2 PLUS wersja D poj.gara¿ i kot³. z podwy¿szonym dachem, strop Teriva, paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;6.2;;;98.9;;23.1;18.2;30;4;;154.33;;;;232.7;3;;;1;
3916;NINA 2 wersja A bez gara¿u;3;15;17;5;22;40;27;28;31;34;39;6.2;;;93.7;;18.8;18.2;30;4;;115.9;;;;174.8;3;;;1;
3917;NINA 2 wersja B z pojedynczym gara¿em;3;15;17;5;22;24;27;28;31;34;39;6.2;;;93.3;;22.6;18.2;30;4;;140.2;;;;213;3;;;1;
3431;NINA 2 wersja C paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;6.2;;;93.8;;22.6;18.2;30;4;;149.8;;;;219;3;;;1;
3918;NINA 2 wersja C z pojedynczym gara¿em i kot³owni¹ za gara¿em;3;15;17;5;22;24;27;28;31;34;39;6.2;;;93.8;;22.6;18.2;30;4;;149.8;;;;219;3;;;1;
3919;NINA 2 wersja D 1G, z kot³owni¹ za gara¿em i podwy¿szonym dachem;3;15;17;5;22;24;27;28;31;34;39;6.2;;;93.8;;22.6;18.2;30;4;;149.8;;;;219;3;;;1;
3432;NINA 2 wersja D z podwy¿szonym dachem paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;6.2;;;93.8;;22.6;18.2;30;4;;149.8;;;;219;3;;;1;
4429;NINA 3 NOVA wersja C;3;15;18;5;22;24;27;28;31;34;39;6.44;;;97.8;;23.3;22.8;30;6;;159.16;;;;242.8;3;;;2;
4432;NINA 3 NOVA wersja C paliwo sta³e;3;15;18;5;22;24;27;28;30;34;39;6.44;;;97.8;;23.3;22.8;30;6;;159.16;;;;242.8;3;;;2;
4192;NINA energo+ wersja C z poj. gara¿em i kot³owni¹ paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;4.4;;;93.3;;22.7;18.3;13;4;;159.1;;;;202;3;;;1;
4191;NINA energo+ wersja C z poj. gara¿em i kot³owni¹ za gara¿em;3;15;17;5;22;24;27;28;31;34;39;4.4;;;93.3;;22.7;18.3;13;4;;159.1;;;;202;3;;;1;
4193;NINA energo+ wersja D z poj. gar., kot³owni¹ za gara¿em i podwy¿szonym dachem;3;15;17;5;22;24;27;28;31;34;39;4.4;;;93.3;;22.7;18.3;13;4;;159.1;;;;196;3;;;1;
3805;NINA energo+ wersja D z poj.gar., kot³owni¹ i podwy¿szonym dachem paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;4.4;;;93.3;;22.7;18.3;13;4;;159.1;;;;196;3;;;1;
4125;NINA PLUS wersja A bez gara¿u;3;15;17;5;22;40;27;28;31;34;39;4.4;;;98.2;;19.3;18.2;13;4;;124.9;;;;195.35;3;;;1;
4126;NINA PLUS wersja B pojedynczy gara¿;3;15;17;5;22;24;27;28;31;34;39;4.4;;;98.2;;22.6;18.2;13;4;;150.3;;;;195.35;3;;;1;
4129;NINA PLUS wersja C poj. gara¿ i kot³ownia paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;4.4;;;98.2;;23.1;18.2;13;4;;160;;;;207.25;3;;;1;
4127;NINA PLUS wersja C poj. gara¿ i kot³ownia za gara¿em;3;15;17;5;22;24;27;28;31;34;39;4.4;;;98.2;;23.1;18.2;13;4;;160;;;;207.25;3;;;1;
4128;NINA PLUS wersja D poj.gara¿ i kot³. z podwy¿szonym dachem;3;15;17;5;22;24;27;28;31;34;39;4.4;;;98.2;;23.1;18.2;13;4;;160;;;;201.25;3;;;1;
